timestamp,% cpu,% memory
2023-12-04T19:19:59.167102,0.0,0.09223594985214538
2023-12-04T19:20:01.178214,0.0,0.09223594985214538
2023-12-04T19:20:03.188305,0.0,0.09223594985214538
2023-12-04T19:20:05.198165,0.0,0.09223594985214538
2023-12-04T19:20:07.208292,0.0,0.09223594985214538
2023-12-04T19:20:09.219520,0.0,0.09223594985214538
2023-12-04T19:20:11.228905,0.0,0.09223594985214538
2023-12-04T19:20:13.240713,0.0,0.09223594985214538
2023-12-04T19:20:15.251532,0.0,0.09223594985214538
2023-12-04T19:20:17.263092,0.0,0.09223594985214538
2023-12-04T19:20:19.277349,0.0,0.09223594985214538
2023-12-04T19:20:21.294175,0.0,0.09223594985214538
2023-12-04T19:20:23.304337,0.0,0.09223594985214538
2023-12-04T19:20:25.317270,0.0,0.09223594985214538
2023-12-04T19:20:27.327699,0.0,0.09223594985214538
2023-12-04T19:20:29.337936,0.0,0.09223594985214538
2023-12-04T19:20:31.347374,0.0,0.09223594985214538
2023-12-04T19:20:33.361888,0.0,0.09223594985214538
2023-12-04T19:20:35.371208,0.0,0.09223594985214538
2023-12-04T19:20:37.381174,0.0,0.09223594985214538
2023-12-04T19:20:39.391384,0.0,0.09223594985214538
2023-12-04T19:20:41.401111,0.0,0.09223594985214538
2023-12-04T19:20:43.411521,0.0,0.09223594985214538
2023-12-04T19:20:45.422371,0.0,0.09219996235708017
2023-12-04T19:20:47.432821,0.0,0.09219996235708017
2023-12-04T19:20:49.443201,0.0,0.09219996235708017
2023-12-04T19:20:51.453242,0.0,0.09219996235708017
2023-12-04T19:20:53.463102,0.0,0.09219996235708017
2023-12-04T19:20:55.473219,0.0,0.09219996235708017
2023-12-04T19:20:57.483862,0.0,0.09210399570357292
2023-12-04T19:20:59.494077,0.0,0.09210399570357292
2023-12-04T19:21:01.506657,0.0,0.09210399570357292
2023-12-04T19:21:03.516304,0.0,0.09210399570357292
2023-12-04T19:21:05.526295,0.0,0.09210399570357292
2023-12-04T19:21:07.536082,0.0,0.09210399570357292
2023-12-04T19:21:09.547724,0.0,0.09210399570357292
2023-12-04T19:21:11.557612,0.0,0.09210399570357292
2023-12-04T19:21:13.567112,0.0,0.09210399570357292
2023-12-04T19:21:15.575906,0.0,0.09210399570357292
2023-12-04T19:21:17.584770,0.0,0.09210399570357292
2023-12-04T19:21:19.595558,0.0,0.09210399570357292
2023-12-04T19:21:21.604793,0.0,0.09210399570357292
2023-12-04T19:21:23.618034,0.0,0.09210399570357292
2023-12-04T19:21:25.626480,0.0,0.09210399570357292
2023-12-04T19:21:27.636979,0.0,0.09210399570357292
2023-12-04T19:21:29.648148,0.0,0.09210399570357292
2023-12-04T19:21:31.656509,0.0,0.09210399570357292
2023-12-04T19:21:33.665868,0.0,0.09210399570357292
2023-12-04T19:21:35.676261,0.0,0.09210399570357292
2023-12-04T19:21:37.686238,0.0,0.09210399570357292
2023-12-04T19:21:39.697187,0.0,0.09210399570357292
2023-12-04T19:21:41.706225,0.0,0.09210399570357292
2023-12-04T19:21:43.716031,0.0,0.09210399570357292
2023-12-04T19:21:45.726928,0.0,0.09210399570357292
2023-12-04T19:21:47.736382,0.0,0.09210399570357292
2023-12-04T19:21:49.751846,0.0,0.09210399570357292
2023-12-04T19:21:51.761551,0.0,0.09210399570357292
2023-12-04T19:21:53.771520,0.0,0.09210399570357292
2023-12-04T19:21:55.780454,0.0,0.09210399570357292
2023-12-04T19:21:57.790190,0.0,0.09210399570357292
2023-12-04T19:21:59.800113,0.0,0.09210399570357292
2023-12-04T19:22:01.809580,0.0,0.09210399570357292
2023-12-04T19:22:03.820653,0.0,0.09210399570357292
2023-12-04T19:22:05.829554,0.0,0.09210399570357292
2023-12-04T19:22:07.839310,0.0,0.09210399570357292
2023-12-04T19:22:09.849119,0.0,0.09210399570357292
2023-12-04T19:22:11.858561,0.0,0.09210399570357292
2023-12-04T19:22:13.870394,0.0,0.09210399570357292
2023-12-04T19:22:15.881559,0.0,0.09210399570357292
2023-12-04T19:22:17.889954,0.0,0.09210399570357292
2023-12-04T19:22:19.899351,0.0,0.09210399570357292
2023-12-04T19:22:21.909430,0.0,0.09210399570357292
2023-12-04T19:22:23.919473,0.0,0.09210399570357292
2023-12-04T19:22:25.929482,0.0,0.09210399570357292
2023-12-04T19:22:27.939538,0.0,0.09210399570357292
2023-12-04T19:22:29.948972,0.0,0.09210399570357292
2023-12-04T19:22:31.958509,0.0,0.09210399570357292
2023-12-04T19:22:33.976780,0.0,0.09210399570357292
2023-12-04T19:22:35.987926,0.0,0.09210399570357292
2023-12-04T19:22:37.997695,0.0,0.09210399570357292
2023-12-04T19:22:40.006786,0.0,0.09210399570357292
2023-12-04T19:22:42.020384,0.0,0.09210399570357292
2023-12-04T19:22:44.030131,0.0,0.09210399570357292
2023-12-04T19:22:46.040115,0.0,0.09210399570357292
2023-12-04T19:22:48.049731,0.0,0.09210399570357292
2023-12-04T19:22:50.060105,0.0,0.09210399570357292
2023-12-04T19:22:52.069861,0.0,0.09210399570357292
2023-12-04T19:22:54.079719,0.0,0.09210399570357292
2023-12-04T19:22:56.092245,0.0,0.09210399570357292
2023-12-04T19:22:58.102005,0.0,0.09210399570357292
2023-12-04T19:23:00.111052,0.0,0.09210399570357292
2023-12-04T19:23:02.122194,0.0,0.09210399570357292
2023-12-04T19:23:04.131193,0.0,0.09210399570357292
2023-12-04T19:23:06.141016,0.0,0.09210399570357292
2023-12-04T19:23:08.151101,0.0,0.09210399570357292
2023-12-04T19:23:10.160938,0.0,0.09210399570357292
2023-12-04T19:23:12.170015,0.0,0.09210399570357292
2023-12-04T19:23:14.180956,0.0,0.09210399570357292
2023-12-04T19:23:16.190608,0.0,0.09210399570357292
2023-12-04T19:23:18.200361,0.0,0.09210399570357292
2023-12-04T19:23:20.210713,0.0,0.09210399570357292
2023-12-04T19:23:22.219878,0.0,0.09210399570357292
2023-12-04T19:23:24.229891,0.0,0.09210399570357292
2023-12-04T19:23:26.239711,0.0,0.09210399570357292
2023-12-04T19:23:28.249674,0.0,0.09210399570357292
2023-12-04T19:23:30.258959,0.0,0.09210399570357292
2023-12-04T19:23:32.269834,0.0,0.09210399570357292
2023-12-04T19:23:34.279704,0.0,0.09210399570357292
2023-12-04T19:23:36.288955,0.0,0.09210399570357292
2023-12-04T19:23:38.298797,0.0,0.09210399570357292
2023-12-04T19:23:40.308837,0.0,0.09210399570357292
2023-12-04T19:23:42.324851,0.0,0.09221195818876857
2023-12-04T19:23:44.333724,0.0,0.09221195818876857
2023-12-04T19:23:46.344850,0.0,0.09221195818876857
2023-12-04T19:23:48.355523,0.0,0.09221195818876857
2023-12-04T19:23:50.365266,0.0,0.09221195818876857
2023-12-04T19:23:52.375085,0.0,0.09221195818876857
2023-12-04T19:23:54.387783,0.0,0.09221195818876857
2023-12-04T19:23:56.397626,0.0,0.09221195818876857
2023-12-04T19:23:58.409480,0.0,0.09221195818876857
2023-12-04T19:24:00.419196,0.0,0.09221195818876857
2023-12-04T19:24:02.427796,0.0,0.09221195818876857
2023-12-04T19:24:04.437856,0.0,0.09221195818876857
2023-12-04T19:24:06.447939,0.0,0.09221195818876857
2023-12-04T19:24:08.458417,0.0,0.09221195818876857
2023-12-04T19:24:10.467983,0.0,0.09221195818876857
2023-12-04T19:24:12.478219,0.0,0.09221195818876857
2023-12-04T19:24:14.488371,0.0,0.09221195818876857
2023-12-04T19:24:16.499178,0.0,0.09221195818876857
2023-12-04T19:24:18.509379,0.0,0.09221195818876857
2023-12-04T19:24:20.519528,0.0,0.09221195818876857
2023-12-04T19:24:22.527847,0.0,0.09221195818876857
2023-12-04T19:24:24.538041,0.0,0.09221195818876857
2023-12-04T19:24:26.548124,0.0,0.09221195818876857
2023-12-04T19:24:28.558539,0.0,0.09221195818876857
2023-12-04T19:24:30.636681,0.0,0.09221195818876857
2023-12-04T19:24:32.647267,0.0,0.09221195818876857
2023-12-04T19:24:34.657088,0.0,0.09221195818876857
2023-12-04T19:24:36.666580,0.0,0.09221195818876857
2023-12-04T19:24:38.677918,0.0,0.09221195818876857
2023-12-04T19:24:40.687728,0.0,0.09221195818876857
2023-12-04T19:24:42.697708,0.0,0.09221195818876857
2023-12-04T19:24:44.707570,0.0,0.09271578311968158
2023-12-04T19:24:46.717222,0.0,0.09271578311968158
2023-12-04T19:24:48.727516,0.0,0.09271578311968158
2023-12-04T19:24:50.736405,0.0,0.09271578311968158
2023-12-04T19:24:52.746894,0.0,0.09271578311968158
2023-12-04T19:24:54.755397,0.0,0.09271578311968158
2023-12-04T19:24:56.765658,0.0,0.09271578311968158
2023-12-04T19:24:58.775974,0.0,0.09271578311968158
2023-12-04T19:25:00.785542,0.0,0.09271578311968158
2023-12-04T19:25:02.795095,0.0,0.09271578311968158
2023-12-04T19:25:04.805202,0.0,0.09271578311968158
2023-12-04T19:25:06.813969,0.0,0.09271578311968158
2023-12-04T19:25:08.824313,0.0,0.09271578311968158
2023-12-04T19:25:10.832754,0.0,0.09271578311968158
2023-12-04T19:25:12.843075,0.0,0.09271578311968158
2023-12-04T19:25:14.854336,0.0,0.09271578311968158
2023-12-04T19:25:16.864967,0.0,0.09271578311968158
2023-12-04T19:25:18.874008,0.0,0.09271578311968158
2023-12-04T19:25:20.883052,0.0,0.09271578311968158
2023-12-04T19:25:22.898361,0.0,0.09271578311968158
2023-12-04T19:25:24.911032,0.0,0.09271578311968158
2023-12-04T19:25:26.920450,0.0,0.09271578311968158
2023-12-04T19:25:28.930041,0.0,0.09271578311968158
2023-12-04T19:25:30.939768,0.0,0.09271578311968158
2023-12-04T19:25:32.950827,0.0,0.09271578311968158
2023-12-04T19:25:34.959999,0.0,0.09271578311968158
2023-12-04T19:25:36.971537,0.0,0.09271578311968158
2023-12-04T19:25:38.981147,0.0,0.09271578311968158
2023-12-04T19:25:40.990238,0.0,0.09271578311968158
2023-12-04T19:25:43.004165,0.0,0.09271578311968158
2023-12-04T19:25:45.014206,0.0,0.09271578311968158
2023-12-04T19:25:47.023809,0.0,0.09271578311968158
2023-12-04T19:25:49.033049,0.0,0.09271578311968158
2023-12-04T19:25:51.046245,0.0,0.09271578311968158
2023-12-04T19:25:53.055615,0.0,0.09271578311968158
2023-12-04T19:25:55.064981,0.0,0.09271578311968158
2023-12-04T19:25:57.078709,0.0,0.09271578311968158
2023-12-04T19:25:59.087338,0.0,0.09271578311968158
2023-12-04T19:26:01.097566,0.0,0.09271578311968158
2023-12-04T19:26:03.106637,0.0,0.09271578311968158
2023-12-04T19:26:05.118381,0.0,0.09271578311968158
2023-12-04T19:26:07.128673,0.0,0.09271578311968158
2023-12-04T19:26:09.138871,0.0,0.09271578311968158
2023-12-04T19:26:11.150312,0.0,0.09271578311968158
2023-12-04T19:26:13.161346,0.0,0.09271578311968158
2023-12-04T19:26:15.170727,0.0,0.09271578311968158
2023-12-04T19:26:17.181437,0.0,0.09271578311968158
2023-12-04T19:26:19.191395,0.0,0.09271578311968158
2023-12-04T19:26:21.200582,0.0,0.09271578311968158
2023-12-04T19:26:23.212602,0.0,0.09271578311968158
2023-12-04T19:26:25.222471,0.0,0.09271578311968158
2023-12-04T19:26:27.232104,0.0,0.09271578311968158
2023-12-04T19:26:29.242572,0.0,0.09271578311968158
2023-12-04T19:26:31.252340,0.0,0.09257183313942072
2023-12-04T19:26:33.261668,0.0,0.09257183313942072
2023-12-04T19:26:35.271494,0.0,0.09257183313942072
2023-12-04T19:26:37.280337,0.0,0.09257183313942072
2023-12-04T19:26:39.290511,0.0,0.09257183313942072
2023-12-04T19:26:41.300354,0.0,0.09257183313942072
2023-12-04T19:26:43.311097,0.0,0.09257183313942072
2023-12-04T19:26:45.320400,0.0,0.09257183313942072
2023-12-04T19:26:47.330665,0.0,0.09257183313942072
2023-12-04T19:26:49.342722,0.0,0.09257183313942072
2023-12-04T19:26:51.354313,0.0,0.09257183313942072
2023-12-04T19:26:53.363065,0.0,0.09257183313942072
2023-12-04T19:26:55.373062,0.0,0.09257183313942072
2023-12-04T19:26:57.381953,0.0,0.09257183313942072
2023-12-04T19:26:59.392703,0.0,0.09257183313942072
2023-12-04T19:27:01.401564,0.0,0.09257183313942072
2023-12-04T19:27:03.412074,0.0,0.09257183313942072
2023-12-04T19:27:05.420983,0.0,0.09257183313942072
2023-12-04T19:27:07.430473,0.0,0.09257183313942072
2023-12-04T19:27:09.441688,0.0,0.09257183313942072
2023-12-04T19:27:11.451260,0.0,0.09257183313942072
2023-12-04T19:27:13.460778,0.0,0.09257183313942072
2023-12-04T19:27:15.470872,0.0,0.09257183313942072
2023-12-04T19:27:17.479583,0.0,0.09257183313942072
2023-12-04T19:27:19.489530,0.0,0.09257183313942072
2023-12-04T19:27:21.499393,0.0,0.09257183313942072
2023-12-04T19:27:23.509134,0.0,0.09257183313942072
2023-12-04T19:27:25.518181,0.0,0.09257183313942072
2023-12-04T19:27:27.531080,0.0,0.09257183313942072
2023-12-04T19:27:29.540733,0.0,0.09257183313942072
2023-12-04T19:27:31.550736,0.0,0.09257183313942072
2023-12-04T19:27:33.560826,0.0,0.09257183313942072
2023-12-04T19:27:35.569508,0.0,0.09257183313942072
2023-12-04T19:27:37.579359,0.0,0.09257183313942072
2023-12-04T19:27:39.590214,0.0,0.09257183313942072
2023-12-04T19:27:41.599520,0.0,0.09257183313942072
2023-12-04T19:27:43.609713,0.0,0.09257183313942072
2023-12-04T19:27:45.620179,0.0,0.09257183313942072
2023-12-04T19:27:47.629186,0.0,0.09257183313942072
2023-12-04T19:27:49.641106,0.0,0.09257183313942072
2023-12-04T19:27:51.650885,0.0,0.09257183313942072
2023-12-04T19:27:53.660933,0.0,0.09257183313942072
2023-12-04T19:27:55.670869,0.0,0.09257183313942072
2023-12-04T19:27:57.681321,0.0,0.09257183313942072
2023-12-04T19:27:59.691556,0.0,0.09257183313942072
2023-12-04T19:28:01.701222,0.0,0.09257183313942072
2023-12-04T19:28:03.710120,0.0,0.09257183313942072
2023-12-04T19:28:05.720113,0.0,0.09257183313942072
2023-12-04T19:28:07.731175,0.0,0.09257183313942072
2023-12-04T19:28:09.741293,0.0,0.09257183313942072
2023-12-04T19:28:11.751453,0.0,0.09257183313942072
2023-12-04T19:28:13.761081,0.0,0.09257183313942072
2023-12-04T19:28:15.771134,0.0,0.09257183313942072
2023-12-04T19:28:17.781210,0.0,0.09257183313942072
2023-12-04T19:28:19.791091,0.0,0.09257183313942072
2023-12-04T19:28:21.801152,0.0,0.09257183313942072
2023-12-04T19:28:23.811311,0.0,0.09257183313942072
2023-12-04T19:28:25.819759,0.0,0.09257183313942072
2023-12-04T19:28:27.829733,0.0,0.09257183313942072
2023-12-04T19:28:29.839009,0.0,0.09257183313942072
2023-12-04T19:28:31.848480,0.0,0.09257183313942072
2023-12-04T19:28:33.859077,0.0,0.09257183313942072
2023-12-04T19:28:35.868504,0.0,0.09257183313942072
2023-12-04T19:28:37.878333,0.0,0.09257183313942072
2023-12-04T19:28:39.887172,0.0,0.09257183313942072
2023-12-04T19:28:41.896870,0.0,0.09267979562461635
2023-12-04T19:28:43.907333,0.0,0.09269179145630477
2023-12-04T19:28:45.916884,0.0,0.09269179145630477
2023-12-04T19:28:47.930037,0.0,0.09269179145630477
2023-12-04T19:28:49.939711,0.0,0.09269179145630477
2023-12-04T19:28:51.949800,0.0,0.09269179145630477
2023-12-04T19:28:53.959776,0.0,0.09269179145630477
2023-12-04T19:28:55.969372,0.0,0.09269179145630477
2023-12-04T19:28:57.978400,0.0,0.09269179145630477
2023-12-04T19:28:59.987939,0.0,0.09269179145630477
2023-12-04T19:29:01.998467,0.0,0.09269179145630477
2023-12-04T19:29:04.008229,0.0,0.09269179145630477
2023-12-04T19:29:06.019508,0.0,0.09269179145630477
2023-12-04T19:29:08.029146,0.0,0.09269179145630477
2023-12-04T19:29:10.039178,0.0,0.09269179145630477
2023-12-04T19:29:12.048369,0.0,0.09269179145630477
2023-12-04T19:29:14.058223,0.0,0.09269179145630477
2023-12-04T19:29:16.069298,0.0,0.09269179145630477
2023-12-04T19:29:18.079377,0.0,0.09269179145630477
2023-12-04T19:29:20.089779,0.0,0.09269179145630477
2023-12-04T19:29:22.099179,0.0,0.09269179145630477
2023-12-04T19:29:24.109146,0.0,0.09269179145630477
2023-12-04T19:29:26.121809,0.0,0.09269179145630477
2023-12-04T19:29:28.133956,0.0,0.09269179145630477
2023-12-04T19:29:30.143962,0.0,0.09269179145630477
2023-12-04T19:29:32.155294,0.0,0.09269179145630477
2023-12-04T19:29:34.165280,0.0,0.09269179145630477
2023-12-04T19:29:36.174456,0.0,0.09269179145630477
2023-12-04T19:29:38.184092,0.0,0.09269179145630477
2023-12-04T19:29:40.193732,0.0,0.09269179145630477
2023-12-04T19:29:42.210672,0.0,0.09269179145630477
2023-12-04T19:29:44.220248,0.0,0.09269179145630477
2023-12-04T19:29:46.230307,0.0,0.09269179145630477
2023-12-04T19:29:48.239989,0.0,0.09269179145630477
2023-12-04T19:29:50.248862,0.0,0.09269179145630477
2023-12-04T19:29:52.259341,0.0,0.09269179145630477
2023-12-04T19:29:54.269199,0.0,0.09269179145630477
2023-12-04T19:29:56.279324,0.0,0.09269179145630477
2023-12-04T19:29:58.289393,0.0,0.09269179145630477
2023-12-04T19:30:00.298873,0.0,0.09269179145630477
2023-12-04T19:30:02.310227,0.0,0.09269179145630477
2023-12-04T19:30:04.320034,0.0,0.09269179145630477
2023-12-04T19:30:06.329929,0.0,0.09269179145630477
2023-12-04T19:30:08.339715,0.0,0.09269179145630477
2023-12-04T19:30:10.350863,0.0,0.09269179145630477
2023-12-04T19:30:12.365044,0.0,0.09269179145630477
2023-12-04T19:30:14.374575,0.0,0.09269179145630477
2023-12-04T19:30:16.384196,0.0,0.09269179145630477
2023-12-04T19:30:18.394515,0.0,0.09269179145630477
2023-12-04T19:30:20.404405,0.0,0.09269179145630477
2023-12-04T19:30:22.414829,0.0,0.09269179145630477
2023-12-04T19:30:24.424753,0.0,0.09269179145630477
2023-12-04T19:30:26.434555,0.0,0.09269179145630477
2023-12-04T19:30:28.445626,0.0,0.09269179145630477
2023-12-04T19:30:30.455643,0.0,0.09269179145630477
2023-12-04T19:30:32.465603,0.0,0.09269179145630477
2023-12-04T19:30:34.474612,0.0,0.09269179145630477
2023-12-04T19:30:36.484507,0.0,0.09269179145630477
2023-12-04T19:30:38.495164,0.0,0.09269179145630477
2023-12-04T19:30:40.505283,0.0,0.09269179145630477
2023-12-04T19:30:42.517626,0.0,0.09269179145630477
2023-12-04T19:30:44.534724,0.0,0.09269179145630477
2023-12-04T19:30:46.544405,0.0,0.09269179145630477
2023-12-04T19:30:48.554772,0.0,0.09269179145630477
2023-12-04T19:30:50.566248,0.0,0.09269179145630477
2023-12-04T19:30:52.576461,0.0,0.09269179145630477
2023-12-04T19:30:54.585734,0.0,0.09269179145630477
2023-12-04T19:30:56.596579,0.0,0.09269179145630477
2023-12-04T19:30:58.606625,0.0,0.09269179145630477
2023-12-04T19:31:00.616453,0.0,0.09263181229786274
2023-12-04T19:31:02.627908,0.0,0.09263181229786274
2023-12-04T19:31:04.637360,0.0,0.09263181229786274
2023-12-04T19:31:06.647231,0.0,0.09263181229786274
2023-12-04T19:31:08.658818,0.0,0.09263181229786274
2023-12-04T19:31:10.668168,0.0,0.09263181229786274
2023-12-04T19:31:12.678333,0.0,0.09263181229786274
2023-12-04T19:31:14.688444,0.0,0.09263181229786274
2023-12-04T19:31:16.698496,0.0,0.09263181229786274
2023-12-04T19:31:18.708298,0.0,0.09263181229786274
2023-12-04T19:31:20.718130,0.0,0.09263181229786274
2023-12-04T19:31:22.727777,0.0,0.09263181229786274
2023-12-04T19:31:24.737351,0.0,0.09263181229786274
2023-12-04T19:31:26.747182,0.0,0.09263181229786274
2023-12-04T19:31:28.757210,0.0,0.09263181229786274
2023-12-04T19:31:30.765906,0.0,0.09263181229786274
2023-12-04T19:31:32.775559,0.0,0.09263181229786274
2023-12-04T19:31:34.785972,0.0,0.09263181229786274
2023-12-04T19:31:36.795799,0.0,0.09263181229786274
2023-12-04T19:31:38.807421,0.0,0.09263181229786274
2023-12-04T19:31:40.817261,0.0,0.09263181229786274
2023-12-04T19:31:42.827627,0.0,0.09263181229786274
2023-12-04T19:31:44.836953,0.0,0.09263181229786274
2023-12-04T19:31:46.849100,0.0,0.09263181229786274
2023-12-04T19:31:48.860393,0.0,0.09263181229786274
2023-12-04T19:31:50.870161,0.0,0.09263181229786274
2023-12-04T19:31:52.881617,0.0,0.09263181229786274
2023-12-04T19:31:54.890724,0.0,0.09263181229786274
2023-12-04T19:31:56.901071,0.0,0.09263181229786274
2023-12-04T19:31:58.911111,0.0,0.09263181229786274
2023-12-04T19:32:00.920714,0.0,0.09263181229786274
2023-12-04T19:32:02.930485,0.0,0.09263181229786274
2023-12-04T19:32:04.940191,0.0,0.09263181229786274
2023-12-04T19:32:06.952187,0.0,0.09263181229786274
2023-12-04T19:32:08.963060,0.0,0.09263181229786274
2023-12-04T19:32:10.971937,0.0,0.09263181229786274
2023-12-04T19:32:12.981664,0.0,0.09263181229786274
2023-12-04T19:32:14.997783,0.0,0.09263181229786274
2023-12-04T19:32:17.007749,0.0,0.09263181229786274
2023-12-04T19:32:19.017996,0.0,0.09263181229786274
2023-12-04T19:32:21.027780,0.0,0.09263181229786274
2023-12-04T19:32:23.039256,0.0,0.09263181229786274
2023-12-04T19:32:25.049325,0.0,0.09263181229786274
2023-12-04T19:32:27.059820,0.0,0.09263181229786274
2023-12-04T19:32:29.070369,0.0,0.09263181229786274
2023-12-04T19:32:31.079940,0.0,0.09263181229786274
2023-12-04T19:32:33.089835,0.0,0.09263181229786274
2023-12-04T19:32:35.100077,0.0,0.09263181229786274
2023-12-04T19:32:37.109647,0.0,0.09263181229786274
2023-12-04T19:32:39.119208,0.0,0.09263181229786274
2023-12-04T19:32:41.129453,0.0,0.09263181229786274
2023-12-04T19:32:43.139907,0.0,0.09263181229786274
2023-12-04T19:32:45.149892,0.0,0.09263181229786274
2023-12-04T19:32:47.162249,0.0,0.09263181229786274
2023-12-04T19:32:49.173244,0.0,0.09263181229786274
2023-12-04T19:32:51.182679,0.0,0.09263181229786274
2023-12-04T19:32:53.191814,0.0,0.09263181229786274
2023-12-04T19:32:55.202766,0.0,0.09263181229786274
2023-12-04T19:32:57.212229,0.0,0.09263181229786274
2023-12-04T19:32:59.222338,0.0,0.09263181229786274
2023-12-04T19:33:01.233532,0.0,0.09263181229786274
2023-12-04T19:33:03.244046,0.0,0.09263181229786274
2023-12-04T19:33:05.253526,0.0,0.09263181229786274
2023-12-04T19:33:07.264096,0.0,0.09263181229786274
2023-12-04T19:33:09.273937,0.0,0.09263181229786274
2023-12-04T19:33:11.284129,0.0,0.09263181229786274
2023-12-04T19:33:13.293681,0.0,0.09263181229786274
2023-12-04T19:33:15.306107,0.0,0.09263181229786274
2023-12-04T19:33:17.314444,0.0,0.09263181229786274
2023-12-04T19:33:19.324115,0.0,0.09263181229786274
2023-12-04T19:33:21.333939,0.0,0.09263181229786274
2023-12-04T19:33:23.348197,0.0,0.09263181229786274
2023-12-04T19:33:25.357450,0.0,0.09263181229786274
2023-12-04T19:33:27.366101,0.0,0.09263181229786274
2023-12-04T19:33:29.377108,0.0,0.09263181229786274
2023-12-04T19:33:31.387209,0.0,0.09263181229786274
2023-12-04T19:33:33.397101,0.0,0.09263181229786274
2023-12-04T19:33:35.406037,0.0,0.09263181229786274
2023-12-04T19:33:37.415876,0.0,0.09263181229786274
2023-12-04T19:33:39.425676,0.0,0.09263181229786274
2023-12-04T19:33:41.435377,0.0,0.09263181229786274
2023-12-04T19:33:43.445907,0.0,0.09266779979292795
2023-12-04T19:33:45.455669,0.0,0.09266779979292795
2023-12-04T19:33:47.466029,0.0,0.09266779979292795
2023-12-04T19:33:49.475636,0.0,0.09266779979292795
2023-12-04T19:33:51.484897,0.0,0.09266779979292795
2023-12-04T19:33:53.494738,0.0,0.09266779979292795
2023-12-04T19:33:55.505144,0.0,0.09266779979292795
2023-12-04T19:33:57.515110,0.0,0.09266779979292795
2023-12-04T19:33:59.524786,0.0,0.09266779979292795
2023-12-04T19:34:01.536144,0.0,0.09266779979292795
2023-12-04T19:34:03.545663,0.0,0.09266779979292795
2023-12-04T19:34:05.562490,0.0,0.09266779979292795
2023-12-04T19:34:07.572043,0.0,0.09266779979292795
2023-12-04T19:34:09.587574,0.0,0.09266779979292795
2023-12-04T19:34:11.597819,0.0,0.09266779979292795
2023-12-04T19:34:13.608550,0.0,0.09266779979292795
2023-12-04T19:34:15.618110,0.0,0.09266779979292795
2023-12-04T19:34:17.633098,0.0,0.09266779979292795
2023-12-04T19:34:19.643025,0.0,0.09266779979292795
2023-12-04T19:34:21.659826,0.0,0.09266779979292795
2023-12-04T19:34:23.669796,0.0,0.09266779979292795
2023-12-04T19:34:25.679783,0.0,0.09266779979292795
2023-12-04T19:34:27.689492,0.0,0.09266779979292795
2023-12-04T19:34:29.698646,0.0,0.09266779979292795
2023-12-04T19:34:31.709627,0.0,0.09266779979292795
2023-12-04T19:34:33.720506,0.0,0.09266779979292795
2023-12-04T19:34:35.730767,0.0,0.09266779979292795
2023-12-04T19:34:37.740593,0.0,0.09266779979292795
2023-12-04T19:34:39.750585,0.0,0.09266779979292795
2023-12-04T19:34:41.760774,0.0,0.09266779979292795
2023-12-04T19:34:43.769659,0.0,0.09266779979292795
2023-12-04T19:34:45.779895,0.0,0.09266779979292795
2023-12-04T19:34:47.789733,0.0,0.09266779979292795
